date,period,gender_filter,category_code,category_name,rank,product_id,brand,product_name,final_price,original_price,discount_rate,sales_label,viewers,flag,sold_out,image_url,product_url
2026-09-24,DAILY,M,001,상의,89,6058096,언타이틀 서울,유니콘 헨리넥 슬럽 롱 슬리브 그레이,29300,59000,50,판매 3.8천개,2천명이 보는 중 / 63명이 구매 중,누적 판매 N만 돌파,False,https://image.msscdn.net/images/goods_img/20260226/6058096/6058096_17756129786602_500.jpg,https://www.musinsa.com/products/6058096
2026-09-24,DAILY,M,001,상의,90,4705635,리메인세컨드,레트로 오버핏 코튼 플란넬 포켓 체크 셔츠 [그린],22300,58000,62,판매 1.1만개,749명이 보는 중,누적 판매 N만 돌파,False,https://image.msscdn.net/images/goods_img/20250108/4705635/4705635_17670774272725_500.jpg,https://www.musinsa.com/products/4705635
2026-09-24,DAILY,M,001,상의,91,7050176,웬즈데이오아시스,[젠플록스x웬즈데이오아시스] (크롭) 퓨어 코튼 웨스턴 데님 셔츠_3COLOR,48300,69000,30,판매 1.8천개,186명이 보는 중,누적 판매 N만 돌파,False,https://image.msscdn.net/images/goods_img/20260811/7050176/7050176_17878753918625_500.jpg,https://www.musinsa.com/products/7050176
2026-09-24,DAILY,M,001,상의,92,5215614,무신사 스탠다드,[빅토리아 울] 미니멀 리브드 헨리 넥 니트 [블랙],66390,69900,5,,236명이 보는 중,none,False,https://image.msscdn.net/images/goods_img/20250701/5215614/5215614_17616068974518_500.jpg,https://www.musinsa.com/products/5215614
2026-09-24,DAILY,M,001,상의,93,5293181,다이브인,UNIFORM CROP LONG SLEEVE (MELANGE GRAY),27300,39000,30,판매 2.6천개,157명이 보는 중,누적 판매 N만 돌파,False,https://image.msscdn.net/images/goods_img/20250805/5293181/5293181_17561961865377_500.jpg,https://www.musinsa.com/products/5293181
2026-09-24,DAILY,M,001,상의,94,5479295,베르만 어패럴,와플 오버핏 롱슬리브 빈티지 블랙,49200,82000,40,판매 3.7천개,128명이 보는 중,누적 판매 N만 돌파,False,https://image.msscdn.net/images/goods_img/20250917/5479295/5479295_17588798646513_500.png,https://www.musinsa.com/products/5479295
2026-09-24,DAILY,M,001,상의,95,994588,필루미네이트,옵티멀 베이직 셔츠-화이트[린넨＆옥스포드 선택],27900,53000,47,판매 9.5만개,176명이 보는 중,누적 판매 N만 돌파,False,https://image.msscdn.net/images/goods_img/20190326/994588/994588_17878791359967_500.jpg,https://www.musinsa.com/products/994588
2026-09-24,DAILY,M,001,상의,96,6014700,탄산마그네슘,홀스 래빗 롱슬리브 (화이트),41440,74000,44,판매 8.8천개,3.1천명이 보는 중 / 68명이 구매 중,누적 판매 N만 돌파,False,https://image.msscdn.net/images/goods_img/20260211/6014700/6014700_17775279342903_500.jpg,https://www.musinsa.com/products/6014700
2026-09-24,DAILY,M,001,상의,97,2081541,브론슨,Vintage Long Sleeve Henley Shirt Navy,55800,62000,10,판매 5.2천개,54명이 보는 중,누적 판매 N만 돌파,False,https://image.msscdn.net/images/goods_img/20210823/2081541/2081541_17737268498481_500.jpg,https://www.musinsa.com/products/2081541
2026-09-24,DAILY,M,001,상의,98,2081571,브론슨,Vintage Long Sleeve Henley Shirt Black,46500,62000,25,판매 1.6만개,215명이 보는 중,누적 판매 N만 돌파,False,https://image.msscdn.net/images/goods_img/20210823/2081571/2081571_17737267731808_500.jpg,https://www.musinsa.com/products/2081571
2026-09-24,DAILY,M,001,상의,99,4186471,후크,빈티지 워싱 브라운  체크셔츠,29700,89000,67,판매 1.2만개,225명이 보는 중,누적 판매 N만 돌파,False,https://image.msscdn.net/images/goods_img/20240610/4186471/4186471_17179929320187_500.jpg,https://www.musinsa.com/products/4186471
2026-09-24,DAILY,M,001,상의,100,4312727,무신사 스탠다드,데님 웨스턴 셔츠 [블랙],53890,59900,10,판매 3.7천개,106명이 보는 중,누적 판매 N만 돌파,False,https://image.msscdn.net/images/goods_img/20240809/4312727/4312727_17297484208550_500.jpg,https://www.musinsa.com/products/4312727
2026-09-24,DAILY,M,001,상의,101,7001796,더니트컴퍼니,파인 캐시미어 100 크루넥 10color,107460,199000,46,,198명이 보는 중,none,False,https://image.msscdn.net/images/goods_img/20260805/7001796/7001796_17901393033459_500.jpg,https://www.musinsa.com/products/7001796
2026-09-24,DAILY,M,001,상의,102,6959802,언탭트 스튜디오,오버핏 에센셜 헨리넥 라운드 니트 4Color,28160,51200,45,판매 1.8천개,608명이 보는 중 / 32명이 구매 중,누적 판매 N만 돌파,False,https://image.msscdn.net/images/goods_img/20260730/6959802/6959802_17860892571347_500.jpg,https://www.musinsa.com/products/6959802
2026-09-24,DAILY,M,001,상의,103,5990312,후브스,[패션플래닛X후브스] 필드 로우 셔츠 - 6col[일반/크롭],37700,59000,36,판매 7.5천개,273명이 보는 중,누적 판매 N만 돌파,False,https://image.msscdn.net/images/goods_img/20260206/5990312/5990312_17726808130013_500.jpg,https://www.musinsa.com/products/5990312
2026-09-24,DAILY,M,001,상의,104,7125482,후브스,[우연X후브스] 밀리터리 슬림 헨리넥 롱슬리브[빈티지브라운],53250,71000,25,,563명이 보는 중,none,False,https://image.msscdn.net/images/goods_img/20260821/7125482/7125482_17885011123746_500.png,https://www.musinsa.com/products/7125482
2026-09-24,DAILY,M,001,상의,105,7083631,무신사 스탠다드,[챔피온 컬래버] 피그먼트 다이드 하이넥 크롭 니트 집업 [차콜 그레이],99900,99900,0,,173명이 보는 중,none,False,https://image.msscdn.net/images/goods_img/20260814/7083631/7083631_17895273696789_500.jpg,https://www.musinsa.com/products/7083631
2026-09-24,DAILY,M,001,상의,106,2299263,프로드셔츠,[레귤러] D-300 옥스퍼드 셔츠 (화이트),128000,128000,0,판매 1.3천개,,누적 판매 N만 돌파,False,https://image.msscdn.net/images/goods_img/20220110/2299263/2299263_1_500.jpg,https://www.musinsa.com/products/2299263
2026-09-24,DAILY,M,001,상의,107,6968026,디키즈,백 모노 로고 와플 래글런 롱슬리브 Charcoal,63990,79000,19,,140명이 보는 중,none,False,https://image.msscdn.net/images/goods_img/20260731/6968026/6968026_17879007654573_500.jpg,https://www.musinsa.com/products/6968026
2026-09-24,DAILY,M,001,상의,108,4840067,프린트스타,[2PACK] 14수 7.4oz 헤비웨이트 라운드 오버핏 무지 긴팔 티셔츠,28800,57600,50,판매 1.8천개,50명이 보는 중,누적 판매 N만 돌파,False,https://image.msscdn.net/images/goods_img/20250227/4840067/4840067_17406222573645_500.jpg,https://www.musinsa.com/products/4840067
2026-09-24,DAILY,M,001,상의,109,6565994,무신사 스탠다드,레귤러 긴소매 크롭 티셔츠 [화이트],25900,25900,0,판매 1.6천개,157명이 보는 중,누적 판매 N만 돌파,False,https://image.msscdn.net/images/goods_img/20260528/6565994/6565994_17876244882461_500.jpg,https://www.musinsa.com/products/6565994
2026-09-24,DAILY,M,001,상의,110,6593921,언더오프,롤업 슬리브 크롭 반팔 티셔츠 블랙,25110,37900,34,판매 3.3만개,257명이 보는 중,누적 판매 N만 돌파,False,https://image.msscdn.net/images/goods_img/20260602/6593921/6593921_17803822944311_500.jpg,https://www.musinsa.com/products/6593921
2026-09-24,DAILY,M,001,상의,111,4425073,테이크이지,빈티지 오버 듀플린 체크 셔츠 (차콜),31400,49000,36,판매 2.4만개,140명이 보는 중,누적 판매 N만 돌파,False,https://image.msscdn.net/images/goods_img/20240910/4425073/4425073_17273390280319_500.jpg,https://www.musinsa.com/products/4425073
2026-09-24,DAILY,M,001,상의,112,1848777,폴로 랄프 로렌,플리스 크루넥 스웨트셔츠 - 네이비,246050,259000,5,판매 1.2천개,64명이 보는 중,누적 판매 N만 돌파,False,https://image.msscdn.net/images/goods_img/20210317/1848777/1848777_2_500.jpg,https://www.musinsa.com/products/1848777
2026-09-24,DAILY,M,001,상의,113,6986962,로템버,워셔블 소프트 핀턱 라운드 크롭 니트 [3 COLOR],39200,56000,30,,130명이 보는 중,none,False,https://image.msscdn.net/images/goods_img/20260804/6986962/6986962_17872144288405_500.jpg,https://www.musinsa.com/products/6986962
2026-09-24,DAILY,M,001,상의,114,6148671,트릴리온,[기획] 에센셜 CP 이중지 크롭 반팔티_9color,16990,29000,41,판매 3.1만개,107명이 보는 중,누적 판매 N만 돌파,False,https://image.msscdn.net/images/goods_img/20260317/6148671/6148671_17775271687057_500.jpg,https://www.musinsa.com/products/6148671
2026-09-24,DAILY,M,001,상의,115,5292913,디스커스 애슬레틱,[2PACK/세미크롭핏] 스웨트 셔츠 6colors,59900,109000,45,판매 1.9만개,669명이 보는 중,누적 판매 N만 돌파,False,https://image.msscdn.net/images/goods_img/20250805/5292913/5292913_17667561980040_500.jpg,https://www.musinsa.com/products/5292913
2026-09-24,DAILY,M,001,상의,116,7263600,엔도어,Pin Shirt (Pink Pin),95200,112000,15,,,none,False,https://image.msscdn.net/images/goods_img/20260907/7263600/7263600_17889410444238_500.jpg,https://www.musinsa.com/products/7263600
2026-09-24,DAILY,M,001,상의,117,7148796,후브스,[우연X후브스] 밀리터리 슬림 헨리넥 롱슬리브 [다잉차콜],53250,71000,25,,239명이 보는 중,none,False,https://image.msscdn.net/images/goods_img/20260824/7148796/7148796_17885005914676_500.png,https://www.musinsa.com/products/7148796
2026-09-24,DAILY,M,001,상의,118,6981634,필루미네이트,오버레이 체크 셔츠-3Color,46000,59000,22,,178명이 보는 중,none,False,https://image.msscdn.net/images/goods_img/20260803/6981634/6981634_17882378446555_500.jpg,https://www.musinsa.com/products/6981634
2026-09-24,DAILY,M,001,상의,119,3510687,브라운야드,"엑스트라 슈퍼 파인 브이넥 니트, 다크 네이비",188100,198000,5,,,none,False,https://image.msscdn.net/images/goods_img/20230829/3510687/3510687_17651579596504_500.jpg,https://www.musinsa.com/products/3510687
2026-09-24,DAILY,M,001,상의,120,6951158,디미트리블랙,[10주년기획] ⓒ 모두의 수소봉제 긴팔 티셔츠_스트라이프 2 COLOR,32900,46000,28,,140명이 보는 중,none,False,https://image.msscdn.net/images/goods_img/20260729/6951158/6951158_17871220354703_500.jpg,https://www.musinsa.com/products/6951158
2026-09-24,DAILY,M,001,상의,121,2090950,지프,[360g] M-Logo 반집업 맨투맨 (JR5TSU838DA),36990,74000,50,판매 1.2만개,431명이 보는 중,누적 판매 N만 돌파,False,https://image.msscdn.net/images/goods_img/20210826/2090950/2090950_17689757503583_500.png,https://www.musinsa.com/products/2090950
2026-09-24,DAILY,M,001,상의,122,4797203,후크,더 시티 스트라이프 셔츠 (차콜블랙),35040,73000,52,판매 6.2천개,156명이 보는 중,누적 판매 N만 돌파,False,https://image.msscdn.net/images/goods_img/20250218/4797203/4797203_17398583796881_500.jpg,https://www.musinsa.com/products/4797203
2026-09-24,DAILY,M,001,상의,123,5395574,비바라비다,044 레글런 롱 슬리브 티셔츠,26940,44900,40,판매 6.3천개,1천명이 보는 중 / 31명이 구매 중,누적 판매 N만 돌파,False,https://image.msscdn.net/images/goods_img/20250903/5395574/5395574_17581763855978_500.jpg,https://www.musinsa.com/products/5395574
2026-09-24,DAILY,M,001,상의,124,5936497,웬즈데이오아시스,[NERDKING] 올웨이즈 워셔블 크롭 라운드 니트_5COLOR,36300,66000,45,판매 3.3천개,208명이 보는 중,누적 판매 N만 돌파,False,https://image.msscdn.net/images/goods_img/20260126/5936497/5936497_17877098211131_500.jpg,https://www.musinsa.com/products/5936497
2026-09-24,DAILY,M,001,상의,125,5167907,브렌슨,컴포트 크롭 반팔티 ( 8Color ),19900,32400,39,판매 9.8만개,214명이 보는 중,누적 판매 N만 돌파,False,https://image.msscdn.net/images/goods_img/20250605/5167907/5167907_17774455330031_500.jpg,https://www.musinsa.com/products/5167907
2026-09-24,DAILY,M,001,상의,126,2729592,챔피온,C로고 크루넥 스웨트셔츠 Normal Grey,29000,79000,63,,483명이 보는 중,none,False,https://image.msscdn.net/images/goods_img/20220819/2729592/2729592_17429694640776_500.jpg,https://www.musinsa.com/products/2729592
2026-09-24,DAILY,M,001,상의,127,6448424,르아브,[젠플록스X르아브] [2PACK] 플록스 에어로쿨 크롭 티셔츠,44000,80000,45,판매 3.1천개,54명이 보는 중,누적 판매 N만 돌파,False,https://image.msscdn.net/images/goods_img/20260508/6448424/6448424_17800335733146_500.jpg,https://www.musinsa.com/products/6448424
2026-09-24,DAILY,M,001,상의,128,5335741,무신사 스탠다드,릴렉스드 플란넬 옴브레 체크 셔츠 [블랙/아이보리],45990,59900,23,판매 1.5천개,95명이 보는 중,누적 판매 N만 돌파,False,https://image.msscdn.net/images/goods_img/20250819/5335741/5335741_17574816540164_500.jpg,https://www.musinsa.com/products/5335741
2026-09-24,DAILY,M,001,상의,129,3106844,챔피온,C로고 크루넥 스웨트셔츠 Black,29000,79000,63,,597명이 보는 중,none,False,https://image.msscdn.net/images/goods_img/20230224/3106844/3106844_17430480366341_500.jpg,https://www.musinsa.com/products/3106844
2026-09-24,DAILY,M,001,상의,130,1875849,무신사 스탠다드,링클프리 드레스 셔츠 [화이트],35890,39900,10,판매 3.2만개,39명이 보는 중,누적 판매 N만 돌파,False,https://image.msscdn.net/images/goods_img/20210401/1875849/1875849_3_500.jpg,https://www.musinsa.com/products/1875849
2026-09-24,DAILY,M,001,상의,131,4705589,리메인세컨드,오버핏 플란넬 포켓 체크 셔츠 [네이비],21900,43500,50,판매 5.7천개,284명이 보는 중,누적 판매 N만 돌파,False,https://image.msscdn.net/images/goods_img/20250108/4705589/4705589_17872914484784_500.jpg,https://www.musinsa.com/products/4705589
2026-09-24,DAILY,M,001,상의,132,854337,무신사 스탠다드,릴렉스 핏 옥스포드 셔츠 [화이트],27990,39900,30,판매 11만개,185명이 보는 중,누적 판매 N만 돌파,False,https://image.msscdn.net/images/goods_img/20180910/854337/854337_17829584758706_500.jpg,https://www.musinsa.com/products/854337
2026-09-24,DAILY,M,001,상의,133,7184097,후브스,[데일리룸X후브스]하이넥 텍스처 니트 집업-3Color,74400,124000,40,,151명이 보는 중,none,False,https://image.msscdn.net/images/goods_img/20260827/7184097/7184097_17893827447732_500.jpg,https://www.musinsa.com/products/7184097
2026-09-24,DAILY,M,001,상의,134,5871891,마인드브릿지,데님 오버핏 데일리 셔츠 - 3color,59900,79900,25,판매 2.1천개,129명이 보는 중,누적 판매 N만 돌파,False,https://image.msscdn.net/images/goods_img/20260106/5871891/5871891_17730346445411_500.jpg,https://www.musinsa.com/products/5871891
2026-09-24,DAILY,M,001,상의,135,6090646,알리스,[2PACK] 플루이드 U넥 크롭 롱 슬리브 티셔츠 [3COLOR],59940,74000,19,,27명이 보는 중,none,False,https://image.msscdn.net/images/goods_img/20260306/6090646/6090646_17763914829429_500.jpg,https://www.musinsa.com/products/6090646
2026-09-24,DAILY,M,001,상의,136,4272965,리메인세컨드,오버핏 시그니처 LMS 패치 후디 [네이비],37450,74900,50,판매 1.2만개,253명이 보는 중,누적 판매 N만 돌파,False,https://image.msscdn.net/images/goods_img/20240725/4272965/4272965_17605950992041_500.jpg,https://www.musinsa.com/products/4272965
2026-09-24,DAILY,M,001,상의,137,6886222,노티카,오션 토템 폴라 하프 집업(4colors) NFL2196,55300,79000,30,,711명이 보는 중,none,False,https://image.msscdn.net/images/goods_img/20260721/6886222/6886222_17889194820409_500.jpg,https://www.musinsa.com/products/6886222
2026-09-24,DAILY,M,001,상의,138,7213376,고스트리퍼블릭,소프트 헨리넥 세미크롭 니트 4Color GKM-168,29900,42800,30,,224명이 보는 중,none,False,https://image.msscdn.net/images/goods_img/20260901/7213376/7213376_17883230252476_500.jpg,https://www.musinsa.com/products/7213376
2026-09-24,DAILY,M,001,상의,139,2759813,세인트페인,SP 팀 로고 후드-멜란지 그레이,68000,85000,20,판매 2만개,333명이 보는 중,누적 판매 N만 돌파,False,https://image.msscdn.net/images/goods_img/20220831/2759813/2759813_1_500.jpg,https://www.musinsa.com/products/2759813
2026-09-24,DAILY,M,001,상의,140,7009019,후브스,레글런 헨리넥 롱슬리브[블루차콜],35000,50000,30,,172명이 보는 중,none,False,https://image.msscdn.net/images/goods_img/20260806/7009019/7009019_17878194266583_500.jpg,https://www.musinsa.com/products/7009019
2026-09-24,DAILY,M,001,상의,141,5152785,후브스,유넥 크롭 반팔티 [8 COL],22400,32000,30,판매 2.5만개,130명이 보는 중,누적 판매 N만 돌파,False,https://image.msscdn.net/images/goods_img/20250528/5152785/5152785_17786367273477_500.jpg,https://www.musinsa.com/products/5152785
2026-09-24,DAILY,M,001,상의,142,7079083,노이즈,롤업 버튼 울 헨리넥 니트_[LEMON],85500,95000,10,,77명이 보는 중,none,False,https://image.msscdn.net/images/goods_img/20260814/7079083/7079083_17881614940337_500.jpg,https://www.musinsa.com/products/7079083
